Date,Season,Team1,Team2,City,WinningTeam,WonBy,Margin
05-12-2015,2015,Delhi Daredevils,Chennai Super Kings,Chandigarh,Delhi Daredevils,Wickets,6
05-11-2015,2015,Sunrisers Hyderabad,Kings XI Punjab,Raipur,Sunrisers Hyderabad,Runs,5
05-10-2015,2015,Chennai Super Kings,Rajasthan Royals,Hyderabad,Chennai Super Kings,Runs,12
05-10-2015,2015,Mumbai Indians,Royal Challengers Bangalore,Chennai,Royal Challengers Bangalore,Runs,39
05-09-2015,2015,Delhi Daredevils,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Runs,6
05-09-2015,2015,Kolkata Knight Riders,Kings XI Punjab,Raipur,Kolkata Knight Riders,Wickets,1
05-08-2015,2015,Chennai Super Kings,Mumbai Indians,Kolkata,Mumbai Indians,Wickets,6
05-07-2015,2015,Rajasthan Royals,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad,Runs,7
05-07-2015,2015,Kolkata Knight Riders,Delhi Daredevils,Mumbai,Kolkata Knight Riders,Runs,13
05-06-2015,2015,Royal Challengers Bangalore,Kings XI Punjab,Kolkata,Royal Challengers Bangalore,Runs,138
05-05-2015,2015,Mumbai Indians,Delhi Daredevils,Bangalore,Mumbai Indians,Wickets,5
05-04-2015,2015,Kolkata Knight Riders,Sunrisers Hyderabad,Mumbai,Kolkata Knight Riders,Runs,35
05-04-2015,2015,Chennai Super Kings,Royal Challengers Bangalore,Kolkata,Chennai Super Kings,Runs,24
05-03-2015,2015,Kings XI Punjab,Mumbai Indians,Chennai,Mumbai Indians,Runs,23
05-03-2015,2015,Rajasthan Royals,Delhi Daredevils,Chandigarh,Rajasthan Royals,Runs,14
05-02-2015,2015,Royal Challengers Bangalore,Kolkata Knight Riders,Mumbai,Royal Challengers Bangalore,Wickets,7
05-02-2015,2015,Sunrisers Hyderabad,Chennai Super Kings,Bangalore,Sunrisers Hyderabad,Runs,22
05-01-2015,2015,Mumbai Indians,Rajasthan Royals,Hyderabad,Mumbai Indians,Runs,8
05-01-2015,2015,Delhi Daredevils,Kings XI Punjab,Mumbai,Delhi Daredevils,Wickets,9
30-04-2015,2015,Kolkata Knight Riders,Chennai Super Kings,Delhi,Kolkata Knight Riders,Wickets,7
29-04-2015,2015,Royal Challengers Bangalore,Rajasthan Royals,Kolkata,NA,NoResults,NA
28-04-2015,2015,Chennai Super Kings,Kolkata Knight Riders,Bangalore,Chennai Super Kings,Runs,2
27-04-2015,2015,Kings XI Punjab,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad,Runs,20
26-04-2015,2015,Delhi Daredevils,Royal Challengers Bangalore,Chandigarh,Royal Challengers Bangalore,Wickets,10
25-04-2015,2015,Chennai Super Kings,Kings XI Punjab,Delhi,Chennai Super Kings,Runs,97
25-04-2015,2015,Mumbai Indians,Sunrisers Hyderabad,Chennai,Mumbai Indians,Runs,20
24-04-2015,2015,Rajasthan Royals,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,9
23-04-2015,2015,Delhi Daredevils,Mumbai Indians,Ahmedabad,Delhi Daredevils,Runs,37
22-04-2015,2015,Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,Sunrisers Hyderabad,Runs,16
22-04-2015,2015,Royal Challengers Bangalore,Chennai Super Kings,Visakhapatnam,Chennai Super Kings,Runs,27
21-04-2015,2015,Rajasthan Royals,Kings XI Punjab,Bangalore,Kings XI Punjab,SuperOver,NA
20-04-2015,2015,Delhi Daredevils,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,Wickets,6
19-04-2015,2015,Rajasthan Royals,Chennai Super Kings,Delhi,Rajasthan Royals,Wickets,8
19-04-2015,2015,Royal Challengers Bangalore,Mumbai Indians,Ahmedabad,Mumbai Indians,Runs,18
18-04-2015,2015,Sunrisers Hyderabad,Delhi Daredevils,Bangalore,Delhi Daredevils,Runs,4
18-04-2015,2015,Kings XI Punjab,Kolkata Knight Riders,Visakhapatnam,Kolkata Knight Riders,Wickets,4
17-04-2015,2015,Mumbai Indians,Chennai Super Kings,Pune,Chennai Super Kings,Wickets,6
16-04-2015,2015,Sunrisers Hyderabad,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,6
15-04-2015,2015,Kings XI Punjab,Delhi Daredevils,Visakhapatnam,Delhi Daredevils,Wickets,5
14-04-2015,2015,Rajasthan Royals,Mumbai Indians,Pune,Rajasthan Royals,Wickets,7
13-04-2015,2015,Royal Challengers Bangalore,Sunrisers Hyderabad,Ahmedabad,Sunrisers Hyderabad,Wickets,8
04-12-2015,2015,Mumbai Indians,Kings XI Punjab,Bangalore,Kings XI Punjab,Runs,18
04-12-2015,2015,Delhi Daredevils,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,3
04-11-2015,2015,Kolkata Knight Riders,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,Wickets,3
04-11-2015,2015,Chennai Super Kings,Sunrisers Hyderabad,Kolkata,Chennai Super Kings,Runs,45
04-10-2015,2015,Kings XI Punjab,Rajasthan Royals,Chennai,Rajasthan Royals,Runs,26
04-09-2015,2015,Chennai Super Kings,Delhi Daredevils,Pune,Chennai Super Kings,Runs,1
04-08-2015,2015,Kolkata Knight Riders,Mumbai Indians,Chennai,Kolkata Knight Riders,Wickets,7
06-01-2014,2014,Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kolkata Knight Riders,Wickets,3
30-05-2014,2014,Chennai Super Kings,Kings XI Punjab,Bangalore,Kings XI Punjab,Runs,24
28-05-2014,2014,Chennai Super Kings,Mumbai Indians,Mumbai,Chennai Super Kings,Wickets,7
27-05-2014,2014,Kings XI Punjab,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Runs,28
25-05-2014,2014,Mumbai Indians,Rajasthan Royals,Kolkata,Mumbai Indians,Wickets,5
25-05-2014,2014,Kings XI Punjab,Delhi Daredevils,Mumbai,Kings XI Punjab,Wickets,7
24-05-2014,2014,Royal Challengers Bangalore,Chennai Super Kings,Chandigarh,Chennai Super Kings,Wickets,8
24-05-2014,2014,Kolkata Knight Riders,Sunrisers Hyderabad,Bangalore,Kolkata Knight Riders,Wickets,4
23-05-2014,2014,Mumbai Indians,Delhi Daredevils,Kolkata,Mumbai Indians,Runs,15
23-05-2014,2014,Kings XI Punjab,Rajasthan Royals,Mumbai,Kings XI Punjab,Runs,16
22-05-2014,2014,Kolkata Knight Riders,Royal Challengers Bangalore,Chandigarh,Kolkata Knight Riders,Runs,30
22-05-2014,2014,Chennai Super Kings,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,Wickets,6
21-05-2014,2014,Kings XI Punjab,Mumbai Indians,Ranchi,Mumbai Indians,Wickets,7
20-05-2014,2014,Kolkata Knight Riders,Chennai Super Kings,Chandigarh,Kolkata Knight Riders,Wickets,8
20-05-2014,2014,Sunrisers Hyderabad,Royal Challengers Bangalore,Kolkata,Sunrisers Hyderabad,Wickets,7
19-05-2014,2014,Delhi Daredevils,Kings XI Punjab,Hyderabad,Kings XI Punjab,Wickets,4
19-05-2014,2014,Rajasthan Royals,Mumbai Indians,Delhi,Mumbai Indians,Runs,25
18-05-2014,2014,Chennai Super Kings,Royal Challengers Bangalore,Ahmedabad,Royal Challengers Bangalore,Wickets,5
18-05-2014,2014,Sunrisers Hyderabad,Kolkata Knight Riders,Ranchi,Kolkata Knight Riders,Wickets,7
15-05-2014,2014,Rajasthan Royals,Delhi Daredevils,Hyderabad,Rajasthan Royals,Runs,62
14-05-2014,2014,Kolkata Knight Riders,Mumbai Indians,Ahmedabad,Kolkata Knight Riders,Wickets,6
14-05-2014,2014,Sunrisers Hyderabad,Kings XI Punjab,Cuttack,Kings XI Punjab,Wickets,6
13-05-2014,2014,Royal Challengers Bangalore,Delhi Daredevils,Hyderabad,Royal Challengers Bangalore,Runs,16
13-05-2014,2014,Chennai Super Kings,Rajasthan Royals,Bangalore,Chennai Super Kings,Wickets,5
05-12-2014,2014,Sunrisers Hyderabad,Mumbai Indians,Ranchi,Mumbai Indians,Wickets,7
05-11-2014,2014,Kings XI Punjab,Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders,Wickets,9
05-11-2014,2014,Royal Challengers Bangalore,Rajasthan Royals,Cuttack,Rajasthan Royals,Wickets,5
05-10-2014,2014,Mumbai Indians,Chennai Super Kings,Bangalore,Chennai Super Kings,Wickets,4
05-10-2014,2014,Delhi Daredevils,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,8
05-09-2014,2014,Royal Challengers Bangalore,Kings XI Punjab,Delhi,Kings XI Punjab,Runs,32
05-08-2014,2014,Rajasthan Royals,Sunrisers Hyderabad,Bangalore,Sunrisers Hyderabad,Runs,32
05-07-2014,2014,Delhi Daredevils,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,Wickets,8
05-07-2014,2014,Kings XI Punjab,Chennai Super Kings,Delhi,Kings XI Punjab,Runs,44
05-06-2014,2014,Mumbai Indians,Royal Challengers Bangalore,Cuttack,Mumbai Indians,Runs,19
05-05-2014,2014,Delhi Daredevils,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,8
05-05-2014,2014,Rajasthan Royals,Kolkata Knight Riders,Delhi,Rajasthan Royals,Runs,10
05-04-2014,2014,Royal Challengers Bangalore,Sunrisers Hyderabad,Ahmedabad,Royal Challengers Bangalore,Wickets,4
05-03-2014,2014,Delhi Daredevils,Rajasthan Royals,Bangalore,Rajasthan Royals,Wickets,7
05-03-2014,2014,Mumbai Indians,Kings XI Punjab,Delhi,Mumbai Indians,Wickets,5
05-02-2014,2014,Chennai Super Kings,Kolkata Knight Riders,Mumbai,Chennai Super Kings,Runs,34
30-04-2014,2014,Mumbai Indians,Sunrisers Hyderabad,Ranchi,Sunrisers Hyderabad,Runs,15
29-04-2014,2014,Kolkata Knight Riders,Rajasthan Royals,NA,Rajasthan Royals,SuperOver,NA
28-04-2014,2014,Kings XI Punjab,Royal Challengers Bangalore,Abu Dhabi,Kings XI Punjab,Wickets,5
27-04-2014,2014,Sunrisers Hyderabad,Chennai Super Kings,NA,Chennai Super Kings,Wickets,5
27-04-2014,2014,Delhi Daredevils,Mumbai Indians,NA,Delhi Daredevils,Wickets,6
26-04-2014,2014,Kolkata Knight Riders,Kings XI Punjab,NA,Kings XI Punjab,Runs,23
26-04-2014,2014,Rajasthan Royals,Royal Challengers Bangalore,Abu Dhabi,Rajasthan Royals,Wickets,6
25-04-2014,2014,Sunrisers Hyderabad,Delhi Daredevils,Abu Dhabi,Sunrisers Hyderabad,Runs,4
25-04-2014,2014,Chennai Super Kings,Mumbai Indians,NA,Chennai Super Kings,Wickets,7
24-04-2014,2014,Royal Challengers Bangalore,Kolkata Knight Riders,NA,Kolkata Knight Riders,Runs,2
23-04-2014,2014,Rajasthan Royals,Chennai Super Kings,NA,Chennai Super Kings,Runs,7
22-04-2014,2014,Kings XI Punjab,Sunrisers Hyderabad,NA,Kings XI Punjab,Runs,72
21-04-2014,2014,Chennai Super Kings,Delhi Daredevils,NA,Chennai Super Kings,Runs,93
20-04-2014,2014,Rajasthan Royals,Kings XI Punjab,Abu Dhabi,Kings XI Punjab,Wickets,7
19-04-2014,2014,Kolkata Knight Riders,Delhi Daredevils,NA,Delhi Daredevils,Wickets,4
19-04-2014,2014,Royal Challengers Bangalore,Mumbai Indians,NA,Royal Challengers Bangalore,Wickets,7
18-04-2014,2014,Sunrisers Hyderabad,Rajasthan Royals,NA,Rajasthan Royals,Wickets,4
18-04-2014,2014,Chennai Super Kings,Kings XI Punjab,Abu Dhabi,Kings XI Punjab,Wickets,6
17-04-2014,2014,Delhi Daredevils,Royal Challengers Bangalore,Abu Dhabi,Royal Challengers Bangalore,Wickets,8
16-04-2014,2014,Mumbai Indians,Kolkata Knight Riders,NA,Kolkata Knight Riders,Runs,41
26-05-2013,2013,Chennai Super Kings,Mumbai Indians,Abu Dhabi,Mumbai Indians,Runs,23
24-05-2013,2013,Mumbai Indians,Rajasthan Royals,Kolkata,Mumbai Indians,Wickets,4
22-05-2013,2013,Rajasthan Royals,Sunrisers Hyderabad,Kolkata,Rajasthan Royals,Wickets,4
21-05-2013,2013,Chennai Super Kings,Mumbai Indians,Delhi,Chennai Super Kings,Runs,48
19-05-2013,2013,Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,Sunrisers Hyderabad,Wickets,5
19-05-2013,2013,Pune Warriors,Delhi Daredevils,Hyderabad,Pune Warriors,Runs,38
18-05-2013,2013,Royal Challengers Bangalore,Chennai Super Kings,Pune,Royal Challengers Bangalore,Runs,24
18-05-2013,2013,Kings XI Punjab,Mumbai Indians,Bangalore,Kings XI Punjab,Runs,50
17-05-2013,2013,Sunrisers Hyderabad,Rajasthan Royals,Dharamsala,Sunrisers Hyderabad,Runs,23
16-05-2013,2013,Kings XI Punjab,Delhi Daredevils,Hyderabad,Kings XI Punjab,Runs,7
15-05-2013,2013,Mumbai Indians,Rajasthan Royals,Dharamsala,Mumbai Indians,Runs,14
15-05-2013,2013,Kolkata Knight Riders,Pune Warriors,Mumbai,Pune Warriors,Runs,7
14-05-2013,2013,Chennai Super Kings,Delhi Daredevils,Ranchi,Chennai Super Kings,Runs,33
14-05-2013,2013,Royal Challengers Bangalore,Kings XI Punjab,Chennai,Kings XI Punjab,Wickets,7
13-05-2013,2013,Mumbai Indians,Sunrisers Hyderabad,Bangalore,Mumbai Indians,Wickets,7
05-12-2013,2013,Rajasthan Royals,Chennai Super Kings,Mumbai,Rajasthan Royals,Wickets,5
05-12-2013,2013,Kolkata Knight Riders,Royal Challengers Bangalore,Jaipur,Kolkata Knight Riders,Wickets,5
05-11-2013,2013,Kings XI Punjab,Sunrisers Hyderabad,Ranchi,Sunrisers Hyderabad,Runs,30
05-11-2013,2013,Pune Warriors,Mumbai Indians,Chandigarh,Mumbai Indians,Wickets,5
05-10-2013,2013,Delhi Daredevils,Royal Challengers Bangalore,Pune,Royal Challengers Bangalore,Runs,4
05-09-2013,2013,Pune Warriors,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,Runs,46
05-09-2013,2013,Kings XI Punjab,Rajasthan Royals,Pune,Rajasthan Royals,Wickets,8
05-08-2013,2013,Sunrisers Hyderabad,Chennai Super Kings,Chandigarh,Chennai Super Kings,Runs,77
05-07-2013,2013,Rajasthan Royals,Delhi Daredevils,Hyderabad,Rajasthan Royals,Wickets,9
05-07-2013,2013,Mumbai Indians,Kolkata Knight Riders,Jaipur,Mumbai Indians,Runs,65
05-06-2013,2013,Kings XI Punjab,Royal Challengers Bangalore,Mumbai,Kings XI Punjab,Wickets,6
05-05-2013,2013,Rajasthan Royals,Pune Warriors,Chandigarh,Rajasthan Royals,Wickets,5
05-05-2013,2013,Mumbai Indians,Chennai Super Kings,Jaipur,Mumbai Indians,Runs,60
05-04-2013,2013,Sunrisers Hyderabad,Delhi Daredevils,Mumbai,Sunrisers Hyderabad,Wickets,6
05-03-2013,2013,Kolkata Knight Riders,Rajasthan Royals,Hyderabad,Kolkata Knight Riders,Wickets,8
05-02-2013,2013,Pune Warriors,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,Runs,17
05-02-2013,2013,Chennai Super Kings,Kings XI Punjab,Pune,Chennai Super Kings,Runs,15
05-01-2013,2013,Delhi Daredevils,Kolkata Knight Riders,Chennai,Delhi Daredevils,Wickets,7
05-01-2013,2013,Sunrisers Hyderabad,Mumbai Indians,Raipur,Sunrisers Hyderabad,Wickets,7
30-04-2013,2013,Pune Warriors,Chennai Super Kings,Hyderabad,Chennai Super Kings,Runs,37
29-04-2013,2013,Mumbai Indians,Kings XI Punjab,Pune,Mumbai Indians,Runs,4
29-04-2013,2013,Rajasthan Royals,Royal Challengers Bangalore,Mumbai,Rajasthan Royals,Wickets,4
28-04-2013,2013,Chennai Super Kings,Kolkata Knight Riders,Jaipur,Chennai Super Kings,Runs,14
28-04-2013,2013,Delhi Daredevils,Pune Warriors,Chennai,Delhi Daredevils,Runs,15
27-04-2013,2013,Mumbai Indians,Royal Challengers Bangalore,Raipur,Mumbai Indians,Runs,58
27-04-2013,2013,Rajasthan Royals,Sunrisers Hyderabad,Mumbai,Rajasthan Royals,Wickets,8
26-04-2013,2013,Kolkata Knight Riders,Kings XI Punjab,Jaipur,Kolkata Knight Riders,Wickets,6
25-04-2013,2013,Chennai Super Kings,Sunrisers Hyderabad,Kolkata,Chennai Super Kings,Wickets,5
24-04-2013,2013,Kolkata Knight Riders,Mumbai Indians,Chennai,Mumbai Indians,Wickets,5
23-04-2013,2013,Delhi Daredevils,Kings XI Punjab,Kolkata,Kings XI Punjab,Wickets,5
23-04-2013,2013,Royal Challengers Bangalore,Pune Warriors,Delhi,Royal Challengers Bangalore,Runs,130
22-04-2013,2013,Chennai Super Kings,Rajasthan Royals,Bangalore,Chennai Super Kings,Wickets,5
21-04-2013,2013,Kings XI Punjab,Pune Warriors,Chennai,Kings XI Punjab,Wickets,7
21-04-2013,2013,Delhi Daredevils,Mumbai Indians,Chandigarh,Delhi Daredevils,Wickets,9
20-04-2013,2013,Royal Challengers Bangalore,Rajasthan Royals,Delhi,Royal Challengers Bangalore,Wickets,7
20-04-2013,2013,Kolkata Knight Riders,Chennai Super Kings,Bangalore,Chennai Super Kings,Wickets,4
19-04-2013,2013,Sunrisers Hyderabad,Kings XI Punjab,Kolkata,Sunrisers Hyderabad,Wickets,5
18-04-2013,2013,Delhi Daredevils,Chennai Super Kings,Hyderabad,Chennai Super Kings,Runs,86
17-04-2013,2013,Rajasthan Royals,Mumbai Indians,Delhi,Rajasthan Royals,Runs,87
17-04-2013,2013,Pune Warriors,Sunrisers Hyderabad,Jaipur,Sunrisers Hyderabad,Runs,11
16-04-2013,2013,Kings XI Punjab,Kolkata Knight Riders,Pune,Kings XI Punjab,Runs,4
16-04-2013,2013,Royal Challengers Bangalore,Delhi Daredevils,Chandigarh,Royal Challengers Bangalore,SuperOver,NA
15-04-2013,2013,Chennai Super Kings,Pune Warriors,Bangalore,Pune Warriors,Runs,24
14-04-2013,2013,Rajasthan Royals,Kings XI Punjab,Chennai,Rajasthan Royals,Wickets,6
14-04-2013,2013,Kolkata Knight Riders,Sunrisers Hyderabad,Jaipur,Kolkata Knight Riders,Runs,48
13-04-2013,2013,Chennai Super Kings,Royal Challengers Bangalore,Kolkata,Chennai Super Kings,Wickets,4
13-04-2013,2013,Mumbai Indians,Pune Warriors,Chennai,Mumbai Indians,Runs,41
04-12-2013,2013,Delhi Daredevils,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,3
04-11-2013,2013,Pune Warriors,Rajasthan Royals,Delhi,Pune Warriors,Wickets,7
04-11-2013,2013,Royal Challengers Bangalore,Kolkata Knight Riders,Pune,Royal Challengers Bangalore,Wickets,8
04-10-2013,2013,Kings XI Punjab,Chennai Super Kings,Bangalore,Chennai Super Kings,Wickets,10
04-09-2013,2013,Royal Challengers Bangalore,Sunrisers Hyderabad,Chandigarh,Royal Challengers Bangalore,Wickets,7
04-09-2013,2013,Mumbai Indians,Delhi Daredevils,Bangalore,Mumbai Indians,Runs,44
04-08-2013,2013,Rajasthan Royals,Kolkata Knight Riders,Mumbai,Rajasthan Royals,Runs,19
04-07-2013,2013,Sunrisers Hyderabad,Royal Challengers Bangalore,Jaipur,Sunrisers Hyderabad,SuperOver,NA
04-07-2013,2013,Pune Warriors,Kings XI Punjab,Hyderabad,Kings XI Punjab,Wickets,8
04-06-2013,2013,Chennai Super Kings,Mumbai Indians,Pune,Mumbai Indians,Runs,9
04-06-2013,2013,Delhi Daredevils,Rajasthan Royals,Chennai,Rajasthan Royals,Runs,5
04-05-2013,2013,Sunrisers Hyderabad,Pune Warriors,Delhi,Sunrisers Hyderabad,Runs,22
04-04-2013,2013,Royal Challengers Bangalore,Mumbai Indians,Hyderabad,Royal Challengers Bangalore,Runs,2
04-03-2013,2013,Kolkata Knight Riders,Delhi Daredevils,Bangalore,Kolkata Knight Riders,Wickets,6
27-05-2012,2012,Kolkata Knight Riders,Chennai Super Kings,Kolkata,Kolkata Knight Riders,Wickets,5
25-05-2012,2012,Delhi Daredevils,Chennai Super Kings,Chennai,Chennai Super Kings,Runs,86
23-05-2012,2012,Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings,Runs,38
22-05-2012,2012,Delhi Daredevils,Kolkata Knight Riders,Bangalore,Kolkata Knight Riders,Runs,18
20-05-2012,2012,Rajasthan Royals,Mumbai Indians,Pune,Mumbai Indians,Wickets,10
20-05-2012,2012,Deccan Chargers,Royal Challengers Bangalore,Jaipur,Deccan Chargers,Runs,9
19-05-2012,2012,Pune Warriors,Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders,Runs,34
19-05-2012,2012,Kings XI Punjab,Delhi Daredevils,Pune,Delhi Daredevils,Wickets,6
18-05-2012,2012,Deccan Chargers,Rajasthan Royals,Dharamsala,Deccan Chargers,Wickets,5
17-05-2012,2012,Kings XI Punjab,Chennai Super Kings,Hyderabad,Kings XI Punjab,Wickets,6
17-05-2012,2012,Delhi Daredevils,Royal Challengers Bangalore,Dharamsala,Royal Challengers Bangalore,Runs,21
16-05-2012,2012,Mumbai Indians,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,Runs,32
15-05-2012,2012,Delhi Daredevils,Kings XI Punjab,Mumbai,Delhi Daredevils,Wickets,5
14-05-2012,2012,Kolkata Knight Riders,Chennai Super Kings,Delhi,Chennai Super Kings,Wickets,5
14-05-2012,2012,Royal Challengers Bangalore,Mumbai Indians,Kolkata,Mumbai Indians,Wickets,5
13-05-2012,2012,Kings XI Punjab,Deccan Chargers,Bangalore,Kings XI Punjab,Wickets,4
13-05-2012,2012,Rajasthan Royals,Pune Warriors,Chandigarh,Rajasthan Royals,Runs,45
05-12-2012,2012,Chennai Super Kings,Delhi Daredevils,Jaipur,Chennai Super Kings,Wickets,9
05-12-2012,2012,Kolkata Knight Riders,Mumbai Indians,Chennai,Mumbai Indians,Runs,27
05-11-2012,2012,Pune Warriors,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,Runs,35
05-10-2012,2012,Rajasthan Royals,Chennai Super Kings,Pune,Chennai Super Kings,Wickets,4
05-10-2012,2012,Deccan Chargers,Delhi Daredevils,Jaipur,Delhi Daredevils,Wickets,9
05-09-2012,2012,Mumbai Indians,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,Wickets,9
05-08-2012,2012,Deccan Chargers,Kings XI Punjab,Mumbai,Kings XI Punjab,Runs,25
05-08-2012,2012,Pune Warriors,Rajasthan Royals,Hyderabad,Rajasthan Royals,Wickets,7
05-07-2012,2012,Delhi Daredevils,Kolkata Knight Riders,Pune,Kolkata Knight Riders,Wickets,6
05-06-2012,2012,Royal Challengers Bangalore,Deccan Chargers,Delhi,Royal Challengers Bangalore,Wickets,5
05-06-2012,2012,Mumbai Indians,Chennai Super Kings,Bangalore,Mumbai Indians,Wickets,2
05-05-2012,2012,Kings XI Punjab,Rajasthan Royals,Mumbai,Rajasthan Royals,Runs,43
05-05-2012,2012,Kolkata Knight Riders,Pune Warriors,Chandigarh,Kolkata Knight Riders,Runs,7
05-04-2012,2012,Chennai Super Kings,Deccan Chargers,Kolkata,Chennai Super Kings,Runs,10
05-03-2012,2012,Pune Warriors,Mumbai Indians,Chennai,Mumbai Indians,Runs,1
05-02-2012,2012,Royal Challengers Bangalore,Kings XI Punjab,Pune,Kings XI Punjab,Wickets,4
05-01-2012,2012,Rajasthan Royals,Delhi Daredevils,Bangalore,Delhi Daredevils,Wickets,6
05-01-2012,2012,Deccan Chargers,Pune Warriors,Jaipur,Deccan Chargers,Runs,13
30-04-2012,2012,Chennai Super Kings,Kolkata Knight Riders,Cuttack,Kolkata Knight Riders,Wickets,5
29-04-2012,2012,Mumbai Indians,Deccan Chargers,Chennai,Mumbai Indians,Wickets,5
29-04-2012,2012,Delhi Daredevils,Rajasthan Royals,Mumbai,Delhi Daredevils,Runs,1
28-04-2012,2012,Kolkata Knight Riders,Royal Challengers Bangalore,Delhi,Kolkata Knight Riders,Runs,47
28-04-2012,2012,Chennai Super Kings,Kings XI Punjab,Kolkata,Kings XI Punjab,Runs,7
27-04-2012,2012,Delhi Daredevils,Mumbai Indians,Chennai,Delhi Daredevils,Runs,37
26-04-2012,2012,Pune Warriors,Deccan Chargers,Delhi,Deccan Chargers,Runs,18
25-04-2012,2012,Kings XI Punjab,Mumbai Indians,Pune,Mumbai Indians,Wickets,4
24-04-2012,2012,Pune Warriors,Delhi Daredevils,Chandigarh,Delhi Daredevils,Wickets,8
23-04-2012,2012,Rajasthan Royals,Royal Challengers Bangalore,Pune,Royal Challengers Bangalore,Runs,46
22-04-2012,2012,Mumbai Indians,Kings XI Punjab,Jaipur,Kings XI Punjab,Wickets,6
22-04-2012,2012,Deccan Chargers,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,5
21-04-2012,2012,Delhi Daredevils,Pune Warriors,Cuttack,Pune Warriors,Runs,20
21-04-2012,2012,Chennai Super Kings,Rajasthan Royals,Delhi,Chennai Super Kings,Wickets,7
20-04-2012,2012,Kings XI Punjab,Royal Challengers Bangalore,Chennai,Royal Challengers Bangalore,Wickets,5
19-04-2012,2012,Chennai Super Kings,Pune Warriors,Chandigarh,Chennai Super Kings,Runs,13
19-04-2012,2012,Delhi Daredevils,Deccan Chargers,Chennai,Delhi Daredevils,Wickets,5
18-04-2012,2012,Kings XI Punjab,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,Wickets,8
17-04-2012,2012,Royal Challengers Bangalore,Pune Warriors,Chandigarh,Royal Challengers Bangalore,Wickets,6
17-04-2012,2012,Rajasthan Royals,Deccan Chargers,Bangalore,Rajasthan Royals,Wickets,5
16-04-2012,2012,Mumbai Indians,Delhi Daredevils,Jaipur,Delhi Daredevils,Wickets,7
15-04-2012,2012,Royal Challengers Bangalore,Rajasthan Royals,Mumbai,Rajasthan Royals,Runs,59
15-04-2012,2012,Kolkata Knight Riders,Kings XI Punjab,Bangalore,Kings XI Punjab,Runs,2
14-04-2012,2012,Pune Warriors,Chennai Super Kings,Kolkata,Pune Warriors,Wickets,7
13-04-2012,2012,Kolkata Knight Riders,Rajasthan Royals,Pune,Kolkata Knight Riders,Wickets,5
04-12-2012,2012,Kings XI Punjab,Pune Warriors,Kolkata,Kings XI Punjab,Wickets,7
04-12-2012,2012,Chennai Super Kings,Royal Challengers Bangalore,Chandigarh,Chennai Super Kings,Wickets,5
04-11-2012,2012,Mumbai Indians,Rajasthan Royals,Chennai,Mumbai Indians,Runs,27
04-10-2012,2012,Delhi Daredevils,Chennai Super Kings,Mumbai,Delhi Daredevils,Wickets,8
04-10-2012,2012,Royal Challengers Bangalore,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,Runs,42
04-09-2012,2012,Deccan Chargers,Mumbai Indians,Bangalore,Mumbai Indians,Wickets,5
04-08-2012,2012,Pune Warriors,Kings XI Punjab,Visakhapatnam,Pune Warriors,Runs,22
04-08-2012,2012,Rajasthan Royals,Kolkata Knight Riders,Pune,Rajasthan Royals,Runs,22
04-07-2012,2012,Deccan Chargers,Chennai Super Kings,Jaipur,Chennai Super Kings,Runs,74
04-07-2012,2012,Royal Challengers Bangalore,Delhi Daredevils,Visakhapatnam,Royal Challengers Bangalore,Runs,20
04-06-2012,2012,Rajasthan Royals,Kings XI Punjab,Bangalore,Rajasthan Royals,Runs,31
04-06-2012,2012,Mumbai Indians,Pune Warriors,Jaipur,Pune Warriors,Runs,28
04-05-2012,2012,Kolkata Knight Riders,Delhi Daredevils,Mumbai,Delhi Daredevils,Wickets,8
04-04-2012,2012,Chennai Super Kings,Mumbai Indians,Kolkata,Mumbai Indians,Wickets,8
